name,year,value,lastValue,rank
Drug use,1992,585.1702555,808.2567567,11
Low physical activity,1992,571.4058,217.9527211,12
Impaired kidney function,1992,519.8332717,241.5616216,13
Other environmental risks,1992,229.2296125,77.18261982,14
Unsafe sex,1992,91.28965666,35.03412621,15
Low bone mineral density,1992,72.14305319,82.7169358,16
Childhood maltreatment,1992,69.77652579,69.19312289,17
"Unsafe water, sanitation, and handwashing",1992,8.985412947,6.516237549,18
Tobacco,1993,5340.403387,2166.616137,1
High systolic blood pressure,1993,4213.420064,1425.81813,2
Dietary risks,1993,4174.661527,1781.744555,3
High LDL cholesterol,1993,2513.085749,827.9498482,4
High body-mass index,1993,2100.551283,1560.387769,5
High fasting plasma glucose,1993,1644.538833,1323.215512,6
Occupational risks,1993,1300.64179,877.720578,7
Alcohol use,1993,1277.789223,1356.986529,8
Air pollution,1993,1123.345018,509.4408812,9
Child and maternal malnutrition,1993,939.1223035,684.4932126,10
Drug use,1993,610.5742746,808.2567567,11
Low physical activity,1993,562.7813633,217.9527211,12
Impaired kidney function,1993,516.4401825,241.5616216,13
Other environmental risks,1993,226.0730724,77.18261982,14
Unsafe sex,1993,99.29218864,35.03412621,15
Low bone mineral density,1993,72.26229868,82.7169358,16
Childhood maltreatment,1993,70.61769654,69.19312289,17
"Unsafe water, sanitation, and handwashing",1993,9.131734728,6.516237549,18
Tobacco,1994,5026.381737,2166.616137,1
High systolic blood pressure,1994,3962.203266,1425.81813,2
Dietary risks,1994,3923.997743,1781.744555,3
High LDL cholesterol,1994,2325.329378,827.9498482,4
High body-mass index,1994,2035.244384,1560.387769,5
High fasting plasma glucose,1994,1589.628341,1323.215512,6
Alcohol use,1994,1293.219763,1356.986529,7
Occupational risks,1994,1250.655655,877.720578,8
Air pollution,1994,1063.279787,509.4408812,9
Child and maternal malnutrition,1994,932.6230406,684.4932126,10
Drug use,1994,636.0022525,808.2567567,11
Low physical activity,1994,529.2455532,217.9527211,12
Impaired kidney function,1994,490.8576667,241.5616216,13
Other environmental risks,1994,213.9142083,77.18261982,14
Unsafe sex,1994,110.6417039,35.03412621,15
Low bone mineral density,1994,71.72703038,82.7169358,16
Childhood maltreatment,1994,71.18271088,69.19312289,17
"Unsafe water, sanitation, and handwashing",1994,9.002431323,6.516237549,18
Tobacco,1995,4882.725936,2166.616137,1
High systolic blood pressure,1995,3862.078355,1425.81813,2
Dietary risks,1995,3838.236925,1781.744555,3
High LDL cholesterol,1995,2246.818345,827.9498482,4
High body-mass index,1995,2038.941023,1560.387769,5
High fasting plasma glucose,1995,1582.589812,1323.215512,6
Alcohol use,1995,1336.736229,1356.986529,7
Occupational risks,1995,1230.507457,877.720578,8
Air pollution,1995,1045.511567,509.4408812,9
Child and maternal malnutrition,1995,933.8768745,684.4932126,10
Drug use,1995,669.0540567,808.2567567,11
Low physical activity,1995,516.8942669,217.9527211,12
Impaired kidney function,1995,481.3936799,241.5616216,13
Other environmental risks,1995,208.9037592,77.18261982,14
Unsafe sex,1995,108.4568599,35.03412621,15
Low bone mineral density,1995,71.70778165,82.7169358,16
Childhood maltreatment,1995,71.56707691,69.19312289,17
"Unsafe water, sanitation, and handwashing",1995,9.033680292,6.516237549,18
Tobacco,1996,4648.228801,2166.616137,1
High systolic blood pressure,1996,3670.789275,1425.81813,2
Dietary risks,1996,3669.445825,1781.744555,3
High LDL cholesterol,1996,2116.916073,827.9498482,4
High body-mass index,1996,2008.748408,1560.387769,5
High fasting plasma glucose,1996,1569.6225,1323.215512,6
Alcohol use,1996,1364.575362,1356.986529,7
Occupational risks,1996,1195.676274,877.720578,8
Air pollution,1996,1006.877679,509.4408812,9
Child and maternal malnutrition,1996,949.3641922,684.4932126,10
Drug use,1996,690.8246463,808.2567567,11
Low physical activity,1996,492.9000778,217.9527211,12
Impaired kidney function,1996,461.7592694,241.5616216,13
Other environmental risks,1996,199.8317966,77.18261982,14
Unsafe sex,1996,73.87226397,35.03412621,15
Low bone mineral density,1996,71.74610762,82.7169358,16
Childhood maltreatment,1996,71.65742461,69.19312289,17
"Unsafe water, sanitation, and handwashing",1996,8.998702228,6.516237549,18
Tobacco,1997,4394.731484,2166.616137,1
Dietary risks,1997,3486.598599,1781.744555,2
High systolic blood pressure,1997,3458.759736,1425.81813,3
High LDL cholesterol,1997,1979.192797,827.9498482,4
High body-mass index,1997,1972.473298,1560.387769,5
High fasting plasma glucose,1997,1578.98509,1323.215512,6
Alcohol use,1997,1383.5234,1356.986529,7
Occupational risks,1997,1159.291511,877.720578,8
Air pollution,1997,963.8360181,509.4408812,9
Child and maternal malnutrition,1997,916.4249005,684.4932126,10
Drug use,1997,712.0573267,808.2567567,11
Low physical activity,1997,467.2318308,217.9527211,12
Impaired kidney function,1997,440.6250556,241.5616216,13
Other environmental risks,1997,190.0664722,77.18261982,14
Low bone mineral density,1997,71.84534097,82.7169358,15
Childhood maltreatment,1997,71.67785127,69.19312289,16
Unsafe sex,1997,54.18002159,35.03412621,17
"Unsafe water, sanitation, and handwashing",1997,8.85566717,6.516237549,18
Tobacco,1998,4217.278592,2166.616137,1
Dietary risks,1998,3377.962373,1781.744555,2
High systolic blood pressure,1998,3312.768226,1425.81813,3
High body-mass index,1998,1969.135588,1560.387769,4
High LDL cholesterol,1998,1891.841781,827.9498482,5
High fasting plasma glucose,1998,1618.453071,1323.215512,6
Alcohol use,1998,1412.635582,1356.986529,7
Occupational risks,1998,1139.686772,877.720578,8
Air pollution,1998,937.2921987,509.4408812,9
Child and maternal malnutrition,1998,893.1439202,684.4932126,10
Drug use,1998,736.2342128,808.2567567,11
Low physical activity,1998,451.246965,217.9527211,12
Impaired kidney function,1998,426.7387285,241.5616216,13
Other environmental risks,1998,184.0919023,77.18261982,14
Low bone mineral density,1998,72.37872417,82.7169358,15
Childhood maltreatment,1998,71.74042382,69.19312289,16
Unsafe sex,1998,38.16132037,35.03412621,17
"Unsafe water, sanitation, and handwashing",1998,8.681765549,6.516237549,18
Tobacco,1999,4012.310499,2166.616137,1
Dietary risks,1999,3230.164583,1781.744555,2
High systolic blood pressure,1999,3136.073784,1425.81813,3
High body-mass index,1999,1946.468678,1560.387769,4
High LDL cholesterol,1999,1789.150443,827.9498482,5
High fasting plasma glucose,1999,1630.232646,1323.215512,6
Alcohol use,1999,1425.482465,1356.986529,7
Occupational risks,1999,1114.490108,877.720578,8
Air pollution,1999,902.2845425,509.4408812,9
Child and maternal malnutrition,1999,900.409589,684.4932126,10
Drug use,1999,752.9345414,808.2567567,11
Low physical activity,1999,430.7636549,217.9527211,12
Impaired kidney function,1999,410.3102609,241.5616216,13
Other environmental risks,1999,176.1272773,77.18261982,14
Low bone mineral density,1999,72.96380608,82.7169358,15
Childhood maltreatment,1999,71.86389998,69.19312289,16
Unsafe sex,1999,38.96402692,35.03412621,17
"Unsafe water, sanitation, and handwashing",1999,8.451085452,6.516237549,18
Tobacco,2000,3785.407147,2166.616137,1
Dietary risks,2000,3057.886928,1781.744555,2
High systolic blood pressure,2000,2934.517002,1425.81813,3
High body-mass index,2000,1905.376587,1560.387769,4
High LDL cholesterol,2000,1680.301702,827.9498482,5
High fasting plasma glucose,2000,1593.698203,1323.215512,6
Alcohol use,2000,1435.204348,1356.986529,7
Occupational risks,2000,1084.126965,877.720578,8
Child and maternal malnutrition,2000,883.4232698,684.4932126,9
Air pollution,2000,856.4126127,509.4408812,10
Drug use,2000,756.7654858,808.2567567,11
Low physical activity,2000,406.4871476,217.9527211,12
Impaired kidney function,2000,389.9141493,241.5616216,13
Other environmental risks,2000,166.1941818,77.18261982,14
Low bone mineral density,2000,73.71638115,82.7169358,15
Childhood maltreatment,2000,72.25407527,69.19312289,16
Unsafe sex,2000,38.71647163,35.03412621,17
"Unsafe water, sanitation, and handwashing",2000,8.05249145,6.516237549,18
Tobacco,2001,3589.037161,2166.616137,1
Dietary risks,2001,2911.07525,1781.744555,2
High systolic blood pressure,2001,2762.567621,1425.81813,3
High body-mass index,2001,1871.137199,1560.387769,4
High LDL cholesterol,2001,1586.772865,827.9498482,5
High fasting plasma glucose,2001,1541.91499,1323.215512,6
Alcohol use,2001,1455.234864,1356.986529,7
Occupational risks,2001,1063.611207,877.720578,8
Child and maternal malnutrition,2001,866.5488903,684.4932126,9
Air pollution,2001,815.8126747,509.4408812,10
Drug use,2001,768.1999161,808.2567567,11
Low physical activity,2001,386.3720428,217.9527211,12
Impaired kidney function,2001,374.52655,241.5616216,13
Other environmental risks,2001,157.9975674,77.18261982,14
Low bone mineral density,2001,74.42705141,82.7169358,15
Childhood maltreatment,2001,72.98088867,69.19312289,16
Unsafe sex,2001,38.2221975,35.03412621,17
"Unsafe water, sanitation, and handwashing",2001,7.55354146,6.516237549,18
Tobacco,2002,3466.585017,2166.616137,1
Dietary risks,2002,2818.741807,1781.744555,2
High systolic blood pressure,2002,2638.453692,1425.81813,3
High body-mass index,2002,1861.322723,1560.387769,4
High LDL cholesterol,2002,1524.758123,827.9498482,5
High fasting plasma glucose,2002,1500.641719,1323.215512,6
Alcohol use,2002,1476.781121,1356.986529,7
Occupational risks,2002,1061.626752,877.720578,8
Child and maternal malnutrition,2002,853.7987189,684.4932126,9
Air pollution,2002,795.0767896,509.4408812,10
Drug use,2002,776.3122185,808.2567567,11
Low physical activity,2002,373.7199509,217.9527211,12
Impaired kidney function,2002,366.4145956,241.5616216,13
Other environmental risks,2002,152.5277294,77.18261982,14
Low bone mineral density,2002,75.39838074,82.7169358,15
Childhood maltreatment,2002,72.88787866,69.19312289,16
Unsafe sex,2002,39.89556654,35.03412621,17
"Unsafe water, sanitation, and handwashing",2002,7.442177415,6.516237549,18
Tobacco,2003,3331.948865,2166.616137,1
Dietary risks,2003,2706.109497,1781.744555,2
High systolic blood pressure,2003,2491.531098,1425.81813,3
High body-mass index,2003,1839.660791,1560.387769,4
Alcohol use,2003,1488.751771,1356.986529,5
High LDL cholesterol,2003,1453.235043,827.9498482,6
High fasting plasma glucose,2003,1444.828364,1323.215512,7
Occupational risks,2003,1054.992314,877.720578,8
Child and maternal malnutrition,2003,867.3804893,684.4932126,9
Drug use,2003,780.9338708,808.2567567,10
Air pollution,2003,771.7075913,509.4408812,11
Low physical activity,2003,357.8475068,217.9527211,12
Impaired kidney function,2003,354.8441398,241.5616216,13
Other environmental risks,2003,145.7966732,77.18261982,14
Low bone mineral density,2003,76.26427845,82.7169358,15
Childhood maltreatment,2003,72.58618415,69.19312289,16
Unsafe sex,2003,40.58122557,35.03412621,17
"Unsafe water, sanitation, and handwashing",2003,7.459403075,6.516237549,18
Tobacco,2004,3117.218556,2166.616137,1
Dietary risks,2004,2512.137187,1781.744555,2
High systolic blood pressure,2004,2273.380678,1425.81813,3
High body-mass index,2004,1770.36905,1560.387769,4
Alcohol use,2004,1467.503487,1356.986529,5
High fasting plasma glucose,2004,1357.409077,1323.215512,6
High LDL cholesterol,2004,1329.985819,827.9498482,7
Occupational risks,2004,1028.947396,877.720578,8
Child and maternal malnutrition,2004,825.6869147,684.4932126,9
Drug use,2004,779.7791054,808.2567567,10
Air pollution,2004,723.7981101,509.4408812,11
Impaired kidney function,2004,333.2042212,241.5616216,12
Low physical activity,2004,330.0753452,217.9527211,13
Other environmental risks,2004,134.9356769,77.18261982,14
Low bone mineral density,2004,76.16412585,82.7169358,15
Childhood maltreatment,2004,72.08810379,69.19312289,16
Unsafe sex,2004,35.74769661,35.03412621,17
"Unsafe water, sanitation, and handwashing",2004,7.284704998,6.516237549,18
Tobacco,2005,2964.527572,2166.616137,1
Dietary risks,2005,2378.432082,1781.744555,2
High systolic blood pressure,2005,2114.260715,1425.81813,3
High body-mass index,2005,1726.414413,1560.387769,4
Alcohol use,2005,1467.960605,1356.986529,5
High fasting plasma glucose,2005,1303.868759,1323.215512,6
High LDL cholesterol,2005,1245.851351,827.9498482,7
Occupational risks,2005,1010.686124,877.720578,8
Child and maternal malnutrition,2005,805.9833783,684.4932126,9
Drug use,2005,785.7734097,808.2567567,10
Air pollution,2005,692.6237774,509.4408812,11
Impaired kidney function,2005,318.766406,241.5616216,12
Low physical activity,2005,310.1249998,217.9527211,13
Other environmental risks,2005,126.6183875,77.18261982,14
Low bone mineral density,2005,76.60660076,82.7169358,15
Childhood maltreatment,2005,72.13468566,69.19312289,16
Unsafe sex,2005,39.77571737,35.03412621,17
"Unsafe water, sanitation, and handwashing",2005,7.331026524,6.516237549,18
Tobacco,2006,2883.554955,2166.616137,1
Dietary risks,2006,2318.471978,1781.744555,2
High systolic blood pressure,2006,2023.706299,1425.81813,3
High body-mass index,2006,1719.280951,1560.387769,4
Alcohol use,2006,1496.217054,1356.986529,5
High fasting plasma glucose,2006,1289.970871,1323.215512,6
High LDL cholesterol,2006,1201.245671,827.9498482,7
Occupational risks,2006,1005.254052,877.720578,8
Drug use,2006,809.3291084,808.2567567,9
Child and maternal malnutrition,2006,799.8874405,684.4932126,10
Air pollution,2006,681.458036,509.4408812,11
Impaired kidney function,2006,311.8026424,241.5616216,12
Low physical activity,2006,299.4991131,217.9527211,13
Other environmental risks,2006,121.9014897,77.18261982,14
Low bone mineral density,2006,77.59433302,82.7169358,15
Childhood maltreatment,2006,72.9952909,69.19312289,16
Unsafe sex,2006,41.33329922,35.03412621,17
"Unsafe water, sanitation, and handwashing",2006,7.467878823,6.516237549,18
Tobacco,2007,2734.844241,2166.616137,1
Dietary risks,2007,2198.159205,1781.744555,2
High systolic blood pressure,2007,1888.413106,1425.81813,3
High body-mass index,2007,1675.431021,1560.387769,4
Alcohol use,2007,1475.019601,1356.986529,5
High fasting plasma glucose,2007,1261.35446,1323.215512,6
High LDL cholesterol,2007,1121.451383,827.9498482,7
Occupational risks,2007,982.2501635,877.720578,8
Drug use,2007,820.5930088,808.2567567,9
Child and maternal malnutrition,2007,779.3856122,684.4932126,10
Air pollution,2007,654.5241031,509.4408812,11
Impaired kidney function,2007,298.5510231,241.5616216,12
Low physical activity,2007,281.8835562,217.9527211,13
Other environmental risks,2007,114.152984,77.18261982,14
Low bone mineral density,2007,77.81876618,82.7169358,15
Childhood maltreatment,2007,73.87408872,69.19312289,16
Unsafe sex,2007,40.06204569,35.03412621,17
"Unsafe water, sanitation, and handwashing",2007,7.425417542,6.516237549,18
Tobacco,2008,2648.203968,2166.616137,1
Dietary risks,2008,2139.2434,1781.744555,2
High systolic blood pressure,2008,1807.774191,1425.81813,3
High body-mass index,2008,1662.447544,1560.387769,4
Alcohol use,2008,1469.90095,1356.986529,5
High fasting plasma glucose,2008,1259.423264,1323.215512,6
High LDL cholesterol,2008,1078.041364,827.9498482,7
Occupational risks,2008,972.0065715,877.720578,8
Drug use,2008,835.2913469,808.2567567,9
Child and maternal malnutrition,2008,760.49023,684.4932126,10
Air pollution,2008,643.513412,509.4408812,11
Impaired kidney function,2008,290.5149833,241.5616216,12
Low physical activity,2008,272.213915,217.9527211,13
Other environmental risks,2008,109.1461054,77.18261982,14
Low bone mineral density,2008,78.61907362,82.7169358,15
Childhood maltreatment,2008,75.22121153,69.19312289,16
Unsafe sex,2008,40.05515221,35.03412621,17
"Unsafe water, sanitation, and handwashing",2008,7.396371769,6.516237549,18
Tobacco,2009,2541.052703,2166.616137,1
Dietary risks,2009,2056.22438,1781.744555,2
High systolic blood pressure,2009,1709.499836,1425.81813,3
High body-mass index,2009,1632.65725,1560.387769,4
Alcohol use,2009,1442.448327,1356.986529,5
High fasting plasma glucose,2009,1243.322211,1323.215512,6
High LDL cholesterol,2009,1020.350812,827.9498482,7
Occupational risks,2009,954.7738314,877.720578,8
Drug use,2009,830.0331151,808.2567567,9
Child and maternal malnutrition,2009,748.9053871,684.4932126,10
Air pollution,2009,623.2832094,509.4408812,11
Impaired kidney function,2009,279.5043115,241.5616216,12
Low physical activity,2009,258.9998223,217.9527211,13
Other environmental risks,2009,103.0192699,77.18261982,14
Low bone mineral density,2009,79.02596581,82.7169358,15
Childhood maltreatment,2009,76.03543681,69.19312289,16
Unsafe sex,2009,37.81801665,35.03412621,17
"Unsafe water, sanitation, and handwashing",2009,7.26593649,6.516237549,18
Tobacco,2010,2441.122463,2166.616137,1
Dietary risks,2010,1971.877107,1781.744555,2
High systolic blood pressure,2010,1617.385406,1425.81813,3
High body-mass index,2010,1599.691096,1560.387769,4
Alcohol use,2010,1410.685845,1356.986529,5
High fasting plasma glucose,2010,1225.126499,1323.215512,6
High LDL cholesterol,2010,962.3193128,827.9498482,7
Occupational risks,2010,935.2846371,877.720578,8
Drug use,2010,813.9855673,808.2567567,9
Child and maternal malnutrition,2010,731.1631234,684.4932126,10
Air pollution,2010,600.9246357,509.4408812,11
Impaired kidney function,2010,269.2665452,241.5616216,12
Low physical activity,2010,246.2450332,217.9527211,13
Other environmental risks,2010,97.07653632,77.18261982,14
Low bone mineral density,2010,79.12125421,82.7169358,15
Childhood maltreatment,2010,76.16655928,69.19312289,16
Unsafe sex,2010,38.81959428,35.03412621,17
"Unsafe water, sanitation, and handwashing",2010,7.057834517,6.516237549,18
Tobacco,2011,2340.591715,2166.616137,1
Dietary risks,2011,1871.647864,1781.744555,2
High body-mass index,2011,1556.085754,1560.387769,3
High systolic blood pressure,2011,1519.184487,1425.81813,4
Alcohol use,2011,1374.997615,1356.986529,5
High fasting plasma glucose,2011,1202.540386,1323.215512,6
Occupational risks,2011,915.552479,877.720578,7
High LDL cholesterol,2011,901.1715051,827.9498482,8
Drug use,2011,791.6578165,808.2567567,9
Child and maternal malnutrition,2011,721.6418387,684.4932126,10
Air pollution,2011,590.8487775,509.4408812,11
Impaired kidney function,2011,258.6360832,241.5616216,12
Low physical activity,2011,232.2441768,217.9527211,13
Other environmental risks,2011,91.05192581,77.18261982,14
Low bone mineral density,2011,79.05723246,82.7169358,15
Childhood maltreatment,2011,75.6691404,69.19312289,16
Unsafe sex,2011,36.10951082,35.03412621,17
"Unsafe water, sanitation, and handwashing",2011,6.870456629,6.516237549,18
Tobacco,2012,2258.061036,2166.616137,1
Dietary risks,2012,1796.277729,1781.744555,2
High body-mass index,2012,1524.792069,1560.387769,3
High systolic blood pressure,2012,1449.382069,1425.81813,4
Alcohol use,2012,1345.923314,1356.986529,5
High fasting plasma glucose,2012,1196.909605,1323.215512,6
Occupational risks,2012,898.9003414,877.720578,7
High LDL cholesterol,2012,853.6727239,827.9498482,8
Drug use,2012,779.7522393,808.2567567,9
Child and maternal malnutrition,2012,700.9391648,684.4932126,10
Air pollution,2012,548.1422102,509.4408812,11
Impaired kidney function,2012,251.4315308,241.5616216,12
Low physical activity,2012,222.3907839,217.9527211,13
Other environmental risks,2012,86.42965844,77.18261982,14
Low bone mineral density,2012,79.40269241,82.7169358,15
Childhood maltreatment,2012,74.95615248,69.19312289,16
Unsafe sex,2012,35.14190841,35.03412621,17
"Unsafe water, sanitation, and handwashing",2012,6.673595309,6.516237549,18
Tobacco,2013,2256.086427,2166.616137,1
Dietary risks,2013,1806.399129,1781.744555,2
High body-mass index,2013,1543.085106,1560.387769,3
High systolic blood pressure,2013,1451.18255,1425.81813,4
Alcohol use,2013,1365.06016,1356.986529,5
High fasting plasma glucose,2013,1224.753166,1323.215512,6
Occupational risks,2013,899.5920197,877.720578,7
High LDL cholesterol,2013,853.8344263,827.9498482,8
Drug use,2013,797.3003983,808.2567567,9
Child and maternal malnutrition,2013,682.0481091,684.4932126,10
Air pollution,2013,547.35679,509.4408812,11
Impaired kidney function,2013,251.0369104,241.5616216,12
Low physical activity,2013,222.5056774,217.9527211,13
Other environmental risks,2013,85.18740068,77.18261982,14
Low bone mineral density,2013,80.69398576,82.7169358,15
Childhood maltreatment,2013,74.50452948,69.19312289,16
Unsafe sex,2013,36.01210692,35.03412621,17
"Unsafe water, sanitation, and handwashing",2013,6.587366603,6.516237549,18
Tobacco,2014,2207.579124,2166.616137,1
Dietary risks,2014,1774.138118,1781.744555,2
High body-mass index,2014,1534.475555,1560.387769,3
High systolic blood pressure,2014,1423.013985,1425.81813,4
Alcohol use,2014,1355.820489,1356.986529,5
High fasting plasma glucose,2014,1234.547322,1323.215512,6
Occupational risks,2014,887.9039468,877.720578,7
High LDL cholesterol,2014,833.1082294,827.9498482,8
Drug use,2014,803.8215379,808.2567567,9
Child and maternal malnutrition,2014,679.7253671,684.4932126,10
Air pollution,2014,518.168138,509.4408812,11
Impaired kidney function,2014,246.6757011,241.5616216,12
Low physical activity,2014,217.3971889,217.9527211,13
Other environmental risks,2014,82.10927637,77.18261982,14
Low bone mineral density,2014,81.29948014,82.7169358,15
Childhood maltreatment,2014,73.47289474,69.19312289,16
Unsafe sex,2014,32.67750443,35.03412621,17
"Unsafe water, sanitation, and handwashing",2014,6.52116229,6.516237549,18
Tobacco,2015,2199.816668,2166.616137,1
Dietary risks,2015,1780.000803,1781.744555,2
High body-mass index,2015,1547.813423,1560.387769,3
High systolic blood pressure,2015,1426.640516,1425.81813,4
Alcohol use,2015,1361.343261,1356.986529,5
High fasting plasma glucose,2015,1266.613701,1323.215512,6
Occupational risks,2015,885.0179164,877.720578,7
High LDL cholesterol,2015,832.2661492,827.9498482,8
Drug use,2015,813.9982803,808.2567567,9
Child and maternal malnutrition,2015,685.500474,684.4932126,10
Air pollution,2015,520.0774743,509.4408812,11
Impaired kidney function,2015,246.6687485,241.5616216,12
Low physical activity,2015,217.8414838,217.9527211,13
Low bone mineral density,2015,82.49710064,82.7169358,14
Other environmental risks,2015,80.62973813,77.18261982,15
Childhood maltreatment,2015,72.331236,69.19312289,16
Unsafe sex,2015,34.4770709,35.03412621,17
"Unsafe water, sanitation, and handwashing",2015,6.553131068,6.516237549,18
Tobacco,2016,2185.802872,2166.616137,1
Dietary risks,2016,1776.578864,1781.744555,2
High body-mass index,2016,1556.109615,1560.387769,3
High systolic blood pressure,2016,1423.101593,1425.81813,4
Alcohol use,2016,1366.752224,1356.986529,5
High fasting plasma glucose,2016,1293.652944,1323.215512,6
Occupational risks,2016,881.5585705,877.720578,7
High LDL cholesterol,2016,827.0505105,827.9498482,8
Drug use,2016,818.076021,808.2567567,9
Child and maternal malnutrition,2016,680.2986932,684.4932126,10
Air pollution,2016,512.8156807,509.4408812,11
Impaired kidney function,2016,244.316049,241.5616216,12
Low physical activity,2016,216.9407171,217.9527211,13
Low bone mineral density,2016,83.03162035,82.7169358,14
Other environmental risks,2016,78.88859763,77.18261982,15
Childhood maltreatment,2016,70.9527066,69.19312289,16
Unsafe sex,2016,36.41193919,35.03412621,17
"Unsafe water, sanitation, and handwashing",2016,6.545351213,6.516237549,18
Tobacco,2017,2166.616137,2166.616137,1
Dietary risks,2017,1781.744555,1781.744555,2
High body-mass index,2017,1560.387769,1560.387769,3
High systolic blood pressure,2017,1425.81813,1425.81813,4
Alcohol use,2017,1356.986529,1356.986529,5
High fasting plasma glucose,2017,1323.215512,1323.215512,6
Occupational risks,2017,877.720578,877.720578,7
High LDL cholesterol,2017,827.9498482,827.9498482,8
Drug use,2017,808.2567567,808.2567567,9
Child and maternal malnutrition,2017,684.4932126,684.4932126,10
Air pollution,2017,509.4408812,509.4408812,11
Impaired kidney function,2017,241.5616216,241.5616216,12
Low physical activity,2017,217.9527211,217.9527211,13
Low bone mineral density,2017,82.7169358,82.7169358,14
Other environmental risks,2017,77.18261982,77.18261982,15
Childhood maltreatment,2017,69.19312289,69.19312289,16
Unsafe sex,2017,35.03412621,35.03412621,17
"Unsafe water, sanitation, and handwashing",2017,6.516237549,6.516237549,18
